1144,CreditCard,Diners,False
1145,CreditCard,Diners,False
1146,CreditCard,Visa,False
1147,CreditCard,Maestro,False
1148,CreditCard,Maestro,False
1149,CreditCard,Diners,False
1150,CreditCard,Visa,False
1151,CreditCard,Maestro,False
1152,CreditCard,Visa,False
1153,CreditCard,Maestro,False
1154,CreditCard,Visa,False
1155,CreditCard,Maestro,False
1156,CreditCard,Diners,False
1157,CreditCard,Maestro,False
1158,CreditCard,Diners,False
1159,CreditCard,Visa,False
1160,CreditCard,Visa,False
1161,CreditCard,Visa,False
1162,CreditCard,Maestro,False
1163,CreditCard,Diners,False
1164,CreditCard,Maestro,False
1165,CreditCard,Diners,False
1166,CreditCard,Visa,False
1167,CreditCard,Diners,False
1168,CreditCard,Maestro,False
1169,CreditCard,Diners,False
1170,CreditCard,Maestro,False
1171,CreditCard,Visa,False
1172,CreditCard,Maestro,False
1173,CreditCard,Maestro,False
1174,CreditCard,Diners,False
1175,CreditCard,Diners,False
1176,CreditCard,Visa,False
1177,CreditCard,Diners,False
1178,CreditCard,Maestro,False
1179,CreditCard,Maestro,False
1180,CreditCard,Maestro,False
1181,CreditCard,Maestro,False
1182,CreditCard,Visa,False
1183,CreditCard,Visa,False
1184,CreditCard,Maestro,False
1185,CreditCard,Diners,False
1186,CreditCard,Visa,False
1187,CreditCard,Maestro,False
1188,CreditCard,Maestro,False
1189,CreditCard,Visa,False
1190,CreditCard,Maestro,False
1191,CreditCard,Visa,False
1192,CreditCard,Maestro,False
1193,CreditCard,Diners,False
1194,CreditCard,Maestro,False
1195,CreditCard,Maestro,False
1196,CreditCard,Diners,False
1197,CreditCard,Diners,False
1198,CreditCard,Maestro,False
1199,CreditCard,Diners,False
1200,CreditCard,Maestro,False
1201,CreditCard,Maestro,False
1202,CreditCard,Maestro,False
1203,CreditCard,Maestro,False
1204,CreditCard,Diners,False
1205,CreditCard,Diners,False
1206,CreditCard,Maestro,False
1207,CreditCard,Diners,False
1208,CreditCard,Visa,False
1209,CreditCard,Diners,False
1210,CreditCard,Visa,False
1211,CreditCard,Diners,False
1212,CreditCard,Diners,False
1213,CreditCard,Maestro,False
1214,CreditCard,Maestro,False
1215,CreditCard,Maestro,False
1216,CreditCard,Maestro,False
1217,CreditCard,Diners,False
1218,CreditCard,Maestro,False
1219,CreditCard,Diners,False
1220,CreditCard,Diners,False
1221,CreditCard,Diners,False
1222,CreditCard,Visa,False
1223,CreditCard,Visa,False
1224,CreditCard,Visa,False
1225,CreditCard,Diners,False
1226,CreditCard,Diners,False
1227,CreditCard,Visa,False
1228,CreditCard,Maestro,False
1229,CreditCard,Visa,False
1230,CreditCard,Maestro,False
1231,CreditCard,Maestro,False
1232,CreditCard,Maestro,False
1233,CreditCard,Visa,False
1234,CreditCard,Diners,False
1235,CreditCard,Visa,False
1236,CreditCard,Maestro,False
1237,CreditCard,Diners,False
1238,CreditCard,Maestro,False
1239,CreditCard,Maestro,False
1240,CreditCard,Maestro,False
1241,CreditCard,Visa,False
1242,CreditCard,Visa,False
1243,CreditCard,Visa,False
1244,CreditCard,Visa,False
1245,CreditCard,Maestro,False
1246,CreditCard,Maestro,False
1247,CreditCard,Diners,False
1248,CreditCard,Maestro,False
1249,CreditCard,Visa,False
1250,CreditCard,Maestro,False
1251,CreditCard,Visa,False
1252,CreditCard,Visa,False
1253,CreditCard,Diners,False
1254,CreditCard,Visa,False
1255,CreditCard,Visa,False
1256,CreditCard,Diners,False
1257,CreditCard,Diners,False
1258,CreditCard,Visa,False
1259,CreditCard,Visa,False
1260,CreditCard,Diners,False
1261,CreditCard,Visa,False
1262,CreditCard,Maestro,False
1263,CreditCard,Diners,False
1264,CreditCard,Visa,False
1265,CreditCard,Visa,False
1266,CreditCard,Diners,False
1267,CreditCard,Visa,False
1268,CreditCard,Diners,False
1269,CreditCard,Diners,False
1270,CreditCard,Diners,False
1271,CreditCard,Visa,False
1272,CreditCard,Diners,False
1273,CreditCard,Diners,False
1274,CreditCard,Maestro,False
1275,CreditCard,Diners,False
1276,CreditCard,Maestro,False
1277,CreditCard,Visa,False
1278,CreditCard,Maestro,False
1279,CreditCard,Maestro,False
1280,CreditCard,Diners,False
1281,CreditCard,Maestro,False
1282,CreditCard,Visa,False
1283,CreditCard,Visa,False
1284,CreditCard,Diners,False
1285,CreditCard,Maestro,False
1286,CreditCard,Diners,False
1287,CreditCard,Diners,False
1288,CreditCard,Diners,False
1289,CreditCard,Maestro,False
1290,CreditCard,Visa,False
1291,CreditCard,Visa,False
1292,CreditCard,Visa,False
1293,CreditCard,Maestro,False
1294,CreditCard,Diners,False
1295,CreditCard,Diners,False
1296,CreditCard,Visa,False
1297,CreditCard,Diners,False
1298,CreditCard,Diners,False
1299,CreditCard,Maestro,False
1300,CreditCard,Diners,False
1301,CreditCard,Visa,False
1302,CreditCard,Diners,False
1303,CreditCard,Maestro,False
1304,CreditCard,Visa,False
1305,CreditCard,Visa,False
1306,CreditCard,Diners,False
1307,CreditCard,Maestro,False
1308,CreditCard,Diners,False
1309,CreditCard,Visa,False
1310,CreditCard,Diners,False
1311,CreditCard,Visa,False
1312,CreditCard,Diners,False
1313,CreditCard,Visa,False
1314,CreditCard,Diners,False
1315,CreditCard,Maestro,False
1316,CreditCard,Maestro,False
1317,CreditCard,Maestro,False
1318,CreditCard,Diners,False
1319,CreditCard,Visa,False
1320,CreditCard,Diners,False
1321,CreditCard,Visa,False
1322,CreditCard,Visa,False
1323,CreditCard,Visa,False
1324,CreditCard,Maestro,False
1325,CreditCard,Diners,False
1326,CreditCard,Diners,False
1327,CreditCard,Diners,False
1328,CreditCard,Visa,False
1329,CreditCard,Diners,False
1330,CreditCard,Diners,False
1331,CreditCard,Maestro,False
1332,CreditCard,Diners,False
1333,CreditCard,Visa,False
1334,CreditCard,Maestro,False
1335,CreditCard,Diners,False
1336,CreditCard,Maestro,False
1337,CreditCard,Visa,False
1338,CreditCard,Maestro,False
1339,CreditCard,Visa,False
1340,CreditCard,Maestro,False
1341,CreditCard,Visa,False
1342,CreditCard,Maestro,False
1343,CreditCard,Diners,False
1344,CreditCard,Diners,False
1345,CreditCard,Maestro,False
1346,CreditCard,Visa,False
1347,CreditCard,Visa,False
1348,CreditCard,Visa,False
1349,CreditCard,Maestro,False
1350,CreditCard,Visa,False
1351,CreditCard,Visa,False
1352,CreditCard,Visa,False
1353,CreditCard,Diners,False
1354,CreditCard,Visa,False
1355,CreditCard,Visa,False
1356,CreditCard,Visa,False
1357,CreditCard,Diners,False
1358,CreditCard,Diners,False
1359,CreditCard,Diners,False
1360,CreditCard,Maestro,False
1361,CreditCard,Diners,False
1362,CreditCard,Diners,False
1363,CreditCard,Maestro,False
1364,CreditCard,Diners,False
1365,CreditCard,Visa,False
1366,CreditCard,Diners,False
1367,CreditCard,Diners,False
1368,CreditCard,Visa,False
1369,CreditCard,Visa,False
1370,CreditCard,Visa,False
1371,CreditCard,Maestro,False
1372,CreditCard,Maestro,False
1373,CreditCard,Visa,False
1374,CreditCard,Maestro,False
1375,CreditCard,Diners,False
1376,CreditCard,Maestro,False
1377,CreditCard,Visa,False
1378,CreditCard,Maestro,False
1379,CreditCard,Maestro,False
1380,CreditCard,Diners,False
1381,CreditCard,Diners,False
1382,CreditCard,Diners,False
1383,CreditCard,Diners,False
1384,CreditCard,Diners,False
1385,CreditCard,Visa,False
1386,CreditCard,Maestro,False
1387,CreditCard,Maestro,False
1388,CreditCard,Diners,False
1389,CreditCard,Maestro,False
1390,CreditCard,Diners,False
1391,CreditCard,Diners,False
1392,CreditCard,Visa,False
1393,CreditCard,Maestro,False
1394,CreditCard,Diners,False
1395,CreditCard,Visa,False
1396,CreditCard,Visa,False
1397,CreditCard,Maestro,False
1398,CreditCard,Maestro,False
1399,CreditCard,Visa,False
1400,CreditCard,Visa,False
1401,CreditCard,Maestro,False
1402,CreditCard,Visa,False
1403,CreditCard,Maestro,False
1404,CreditCard,Maestro,False
1405,CreditCard,Diners,False
1406,CreditCard,Visa,False
1407,CreditCard,Maestro,False
1408,CreditCard,Maestro,False
1409,CreditCard,Maestro,False
1410,CreditCard,Diners,False
1411,CreditCard,Maestro,False
1412,CreditCard,Maestro,False
1413,CreditCard,Maestro,False
1414,CreditCard,Visa,False
1415,CreditCard,Maestro,False
1416,CreditCard,Maestro,False
1417,CreditCard,Diners,False
1418,CreditCard,Visa,False
1419,CreditCard,Visa,False
1420,CreditCard,Maestro,False
1421,CreditCard,Maestro,False
1422,CreditCard,Diners,False
1423,CreditCard,Diners,False
1424,CreditCard,Maestro,False
1425,CreditCard,Diners,False
1426,CreditCard,Visa,False
1427,CreditCard,Diners,False
1428,CreditCard,Diners,False
1429,CreditCard,Maestro,False
1430,CreditCard,Visa,False
1431,CreditCard,Diners,False
1432,CreditCard,Maestro,False
1433,CreditCard,Maestro,False
1434,CreditCard,Maestro,False
1435,CreditCard,Diners,False
1436,CreditCard,Diners,False
1437,CreditCard,Visa,False
1438,CreditCard,Maestro,False
1439,CreditCard,Visa,False
1440,CreditCard,Visa,False
1441,CreditCard,Visa,False
1442,CreditCard,Maestro,False
1443,CreditCard,Visa,False
1444,CreditCard,Diners,False
1445,CreditCard,Maestro,False
1446,CreditCard,Visa,False
1447,CreditCard,Visa,False
1448,CreditCard,Maestro,False
1449,CreditCard,Visa,False
1450,CreditCard,Visa,False
1451,CreditCard,Visa,False
1452,CreditCard,Diners,False
1453,CreditCard,Visa,False
1454,CreditCard,Visa,False
1455,CreditCard,Visa,False
1456,CreditCard,Maestro,False
1457,CreditCard,Maestro,False
1458,CreditCard,Diners,False
1459,CreditCard,Visa,False
1460,CreditCard,Maestro,False
1461,CreditCard,Visa,False
1462,CreditCard,Visa,False
1463,CreditCard,Visa,False
1464,CreditCard,Visa,False
1465,CreditCard,Visa,False
1466,CreditCard,Diners,False
1467,CreditCard,Maestro,False
1468,CreditCard,Visa,False
1469,CreditCard,Maestro,False
1470,CreditCard,Diners,False
1471,CreditCard,Visa,False
1472,CreditCard,Diners,False
1473,CreditCard,Maestro,False
1474,CreditCard,Maestro,False
1475,CreditCard,Diners,False
1476,CreditCard,Visa,False
1477,CreditCard,Diners,False
1478,CreditCard,Maestro,False
1479,CreditCard,Diners,False
1480,CreditCard,Visa,False
1481,CreditCard,Diners,False
1482,CreditCard,Diners,False
1483,CreditCard,Diners,False
1484,CreditCard,Visa,False
1485,CreditCard,Diners,False
1486,CreditCard,Diners,False
1487,CreditCard,Maestro,False
1488,CreditCard,Maestro,False
1489,CreditCard,Visa,False
1490,CreditCard,Visa,False
1491,CreditCard,Diners,False
1492,CreditCard,Diners,False
1493,CreditCard,Diners,False
1494,CreditCard,Visa,False
1495,CreditCard,Maestro,False
1496,CreditCard,Diners,False
1497,CreditCard,Visa,False
1498,CreditCard,Maestro,False
1499,CreditCard,Maestro,False
1500,CreditCard,Diners,False
1501,CreditCard,Maestro,False
1502,CreditCard,Diners,False
1503,CreditCard,Visa,False
1504,CreditCard,Visa,False
1505,CreditCard,Visa,False
1506,CreditCard,Maestro,False
1507,CreditCard,Visa,False
1508,CreditCard,Maestro,False
1509,CreditCard,Maestro,False
1510,CreditCard,Diners,False
1511,CreditCard,Diners,False
1512,CreditCard,Maestro,False
1513,CreditCard,Diners,False
1514,CreditCard,Diners,False
1515,CreditCard,Diners,False
1516,CreditCard,Visa,False
1517,CreditCard,Visa,False
1518,CreditCard,Visa,False
1519,CreditCard,Maestro,False
1520,CreditCard,Maestro,False
1521,CreditCard,Maestro,False
1522,CreditCard,Maestro,False
1523,CreditCard,Maestro,False
1524,CreditCard,Visa,False
1525,CreditCard,Visa,False
1526,CreditCard,Visa,False
1527,CreditCard,Maestro,False
1528,CreditCard,Visa,False
1529,CreditCard,Visa,False
1530,CreditCard,Visa,False
1531,CreditCard,Maestro,False
1532,CreditCard,Diners,False
1533,CreditCard,Diners,False
1534,CreditCard,Visa,False
1535,CreditCard,Maestro,False
1536,CreditCard,Visa,False
1537,CreditCard,Diners,False
1538,CreditCard,Maestro,False
1539,CreditCard,Visa,False
1540,CreditCard,Maestro,False
1541,CreditCard,Maestro,False
1542,CreditCard,Maestro,False
1543,CreditCard,Diners,False
1544,CreditCard,Visa,False
1545,CreditCard,Maestro,False
1546,CreditCard,Visa,False
1547,CreditCard,Diners,False
1548,CreditCard,Diners,False
1549,CreditCard,Diners,False
1550,CreditCard,Diners,False
1551,CreditCard,Maestro,False
1552,CreditCard,Diners,False
1553,CreditCard,Diners,False
1554,CreditCard,Diners,False
1555,CreditCard,Diners,False
1556,CreditCard,Visa,False
1557,CreditCard,Diners,False
1558,CreditCard,Maestro,False
1559,CreditCard,Diners,False
1560,CreditCard,Maestro,False
1561,CreditCard,Visa,False
1562,CreditCard,Diners,False
1563,CreditCard,Visa,False
1564,CreditCard,Diners,False
1565,CreditCard,Maestro,False
1566,CreditCard,Maestro,False
1567,CreditCard,Maestro,False
1568,CreditCard,Visa,False
1569,CreditCard,Maestro,False
1570,CreditCard,Visa,False
1571,CreditCard,Visa,False
1572,CreditCard,Diners,False
1573,CreditCard,Maestro,False
1574,CreditCard,Maestro,False
1575,CreditCard,Diners,False
1576,CreditCard,Maestro,False
1577,CreditCard,Maestro,False
1578,CreditCard,Diners,False
1579,CreditCard,Diners,False
1580,CreditCard,Maestro,False
1581,CreditCard,Diners,False
1582,CreditCard,Visa,False
1583,CreditCard,Diners,False
1584,CreditCard,Visa,False
1585,CreditCard,Visa,False
1586,CreditCard,Visa,False
1587,CreditCard,Visa,False
1588,CreditCard,Maestro,False
1589,CreditCard,Visa,False
1590,CreditCard,Maestro,False
1591,CreditCard,Maestro,False
1592,CreditCard,Maestro,False
1593,CreditCard,Maestro,False
1594,CreditCard,Visa,False
1595,CreditCard,Diners,False
1596,CreditCard,Maestro,False
1597,CreditCard,Maestro,False
1598,CreditCard,Maestro,False
1599,CreditCard,Maestro,False
1600,CreditCard,Visa,False
1601,CreditCard,Diners,False
1602,CreditCard,Maestro,False
1603,CreditCard,Maestro,False
1604,CreditCard,Visa,False
1605,CreditCard,Visa,False
1606,CreditCard,Visa,False
1607,CreditCard,Diners,False
1608,CreditCard,Diners,False
1609,CreditCard,Maestro,False
1610,CreditCard,Diners,False
1611,CreditCard,Visa,False
1612,CreditCard,Visa,False
1613,CreditCard,Visa,False
1614,CreditCard,Maestro,False
1615,CreditCard,Diners,False
1616,CreditCard,Visa,False
1617,CreditCard,Visa,False
1618,CreditCard,Maestro,False
1619,CreditCard,Visa,False
1620,CreditCard,Visa,False
1621,CreditCard,Visa,False
1622,CreditCard,Visa,False
1623,CreditCard,Visa,False
1624,CreditCard,Maestro,False
1625,CreditCard,Visa,False
1626,CreditCard,Diners,False
1627,CreditCard,Visa,False
1628,CreditCard,Maestro,False
1629,CreditCard,Diners,False
1630,CreditCard,Visa,False
1631,CreditCard,Visa,False
1632,CreditCard,Diners,False
1633,CreditCard,Diners,False
1634,CreditCard,Maestro,False
1635,CreditCard,Visa,False
1636,CreditCard,Maestro,False
1637,CreditCard,Maestro,False
1638,CreditCard,Visa,False
1639,CreditCard,Diners,False
1640,CreditCard,Visa,False
1641,CreditCard,Maestro,False
1642,CreditCard,Maestro,False
1643,CreditCard,Maestro,False
1644,CreditCard,Maestro,False
1645,CreditCard,Maestro,False
1646,CreditCard,Diners,False
1647,CreditCard,Maestro,False
1648,CreditCard,Visa,False
1649,CreditCard,Diners,False
1650,CreditCard,Diners,False
1651,CreditCard,Maestro,False
1652,CreditCard,Visa,False
1653,CreditCard,Visa,False
1654,CreditCard,Maestro,False
1655,CreditCard,Visa,False
1656,CreditCard,Visa,False
1657,CreditCard,Maestro,False
1658,CreditCard,Visa,False
1659,CreditCard,Maestro,False
1660,CreditCard,Visa,False
1661,CreditCard,Visa,False
1662,CreditCard,Visa,False
1663,CreditCard,Visa,False
1664,CreditCard,Diners,False
1665,CreditCard,Visa,False
1666,CreditCard,Visa,False
1667,CreditCard,Visa,False
1668,CreditCard,Diners,False
1669,CreditCard,Maestro,False
1670,CreditCard,Diners,False
1671,CreditCard,Visa,False
1672,CreditCard,Diners,False
1673,CreditCard,Diners,False
1674,CreditCard,Visa,False
1675,CreditCard,Maestro,False
1676,CreditCard,Maestro,False
1677,CreditCard,Visa,False
1678,CreditCard,Visa,False
1679,CreditCard,Maestro,False
1680,CreditCard,Diners,False
1681,CreditCard,Visa,False
1682,CreditCard,Diners,False
1683,CreditCard,Visa,False
1684,CreditCard,Diners,False
1685,CreditCard,Maestro,False
1686,CreditCard,Visa,False
1687,CreditCard,Visa,False
1688,CreditCard,Maestro,False
1689,CreditCard,Diners,False
1690,CreditCard,Visa,False
1691,CreditCard,Diners,False
1692,CreditCard,Maestro,False
1693,CreditCard,Diners,False
1694,CreditCard,Diners,False
1695,CreditCard,Maestro,False
1696,CreditCard,Diners,False
1697,CreditCard,Maestro,False
1698,CreditCard,Diners,False
1699,CreditCard,Maestro,False
1700,CreditCard,Visa,False
1701,CreditCard,Visa,False
1702,CreditCard,Maestro,False
1703,CreditCard,Visa,False
1704,CreditCard,Diners,False
1705,CreditCard,Maestro,False
1706,CreditCard,Diners,False
1707,CreditCard,Diners,False
1708,CreditCard,Maestro,False
1709,CreditCard,Diners,False
1710,CreditCard,Diners,False
1711,CreditCard,Maestro,False
1712,CreditCard,Maestro,False
1713,CreditCard,Diners,False
1714,CreditCard,Diners,False
1715,CreditCard,Diners,False
1716,CreditCard,Diners,False
1717,CreditCard,Maestro,False
1718,CreditCard,Diners,False
1719,CreditCard,Maestro,False
1720,CreditCard,Diners,False
1721,CreditCard,Diners,False
1722,CreditCard,Visa,False
1723,CreditCard,Visa,False
1724,CreditCard,Visa,False
1725,CreditCard,Maestro,False
1726,CreditCard,Maestro,False
1727,CreditCard,Diners,False
1728,CreditCard,Diners,False
1729,CreditCard,Diners,False
1730,CreditCard,Diners,False
1731,CreditCard,Maestro,False
1732,CreditCard,Visa,False
1733,CreditCard,Visa,False
1734,CreditCard,Visa,False
1735,CreditCard,Diners,False
1736,CreditCard,Visa,False
1737,CreditCard,Visa,False
1738,CreditCard,Maestro,False
1739,CreditCard,Diners,False
1740,CreditCard,Diners,False
1741,CreditCard,Maestro,False
1742,CreditCard,Visa,False
1743,CreditCard,Visa,False
1744,CreditCard,Maestro,False
1745,CreditCard,Maestro,False
1746,CreditCard,Visa,False
1747,CreditCard,Maestro,False
1748,CreditCard,Diners,False
1749,CreditCard,Diners,False
1750,CreditCard,Diners,False
1751,CreditCard,Maestro,False
1752,CreditCard,Diners,False
1753,CreditCard,Maestro,False
1754,CreditCard,Diners,False
1755,CreditCard,Maestro,False
1756,CreditCard,Visa,False
1757,CreditCard,Maestro,False
1758,CreditCard,Maestro,False
1759,CreditCard,Diners,False
1760,CreditCard,Maestro,False
1761,CreditCard,Maestro,False
1762,CreditCard,Diners,False
1763,CreditCard,Diners,False
1764,CreditCard,Visa,False
1765,CreditCard,Maestro,False
1766,CreditCard,Visa,False
1767,CreditCard,Visa,False
1768,CreditCard,Diners,False
1769,CreditCard,Maestro,False
1770,CreditCard,Diners,False
1771,CreditCard,Visa,False
1772,CreditCard,Visa,False
1773,CreditCard,Maestro,False
1774,CreditCard,Visa,False
1775,CreditCard,Visa,False
1776,CreditCard,Visa,False
1777,CreditCard,Maestro,False
1778,CreditCard,Maestro,False
1779,CreditCard,Diners,False
1780,CreditCard,Maestro,False
1781,CreditCard,Diners,False
1782,CreditCard,Diners,False
1783,CreditCard,Maestro,False
1784,CreditCard,Diners,False
1785,CreditCard,Diners,False
1786,CreditCard,Maestro,False
1787,CreditCard,Diners,False
1788,CreditCard,Diners,False
1789,CreditCard,Visa,False
1790,CreditCard,Diners,False
1791,CreditCard,Visa,False
1792,CreditCard,Visa,False
1793,CreditCard,Maestro,False
1794,CreditCard,Visa,False
1795,CreditCard,Visa,False
1796,CreditCard,Visa,False
1797,CreditCard,Diners,False
1798,CreditCard,Maestro,False
1799,CreditCard,Diners,False
1800,CreditCard,Visa,False
1801,CreditCard,Diners,False
1802,CreditCard,Diners,False
1803,CreditCard,Maestro,False
1804,CreditCard,Maestro,False
1805,CreditCard,Maestro,False
1806,CreditCard,Maestro,False
1807,CreditCard,Maestro,False
1808,CreditCard,Diners,False
1809,CreditCard,Visa,False
1810,CreditCard,Diners,False
1811,CreditCard,Diners,False
1812,CreditCard,Diners,False
1813,CreditCard,Visa,False
1814,CreditCard,Maestro,False
1815,CreditCard,Visa,False
1816,CreditCard,Maestro,False
1817,CreditCard,Maestro,False
1818,CreditCard,Diners,False
1819,CreditCard,Diners,False
1820,CreditCard,Maestro,False
1821,CreditCard,Maestro,False
1822,CreditCard,Diners,False
1823,CreditCard,Visa,False
1824,CreditCard,Diners,False
1825,CreditCard,Diners,False
1826,CreditCard,Diners,False
1827,CreditCard,Diners,False
1828,CreditCard,Visa,False
1829,CreditCard,Visa,False
1830,CreditCard,Diners,False
1831,CreditCard,Diners,False
1832,CreditCard,Visa,False
1833,CreditCard,Visa,False
1834,CreditCard,Diners,False
1835,CreditCard,Visa,False
1836,CreditCard,Diners,False
1837,CreditCard,Maestro,False
1838,CreditCard,Visa,False
1839,CreditCard,Diners,False
1840,CreditCard,Maestro,False
1841,CreditCard,Visa,False
1842,CreditCard,Maestro,False
1843,CreditCard,Maestro,False
1844,CreditCard,Visa,False
1845,CreditCard,Diners,False
1846,CreditCard,Diners,False
1847,CreditCard,Maestro,False
1848,CreditCard,Maestro,False
1849,CreditCard,Visa,False
1850,CreditCard,Maestro,False
1851,CreditCard,Maestro,False
1852,CreditCard,Visa,False
1853,CreditCard,Maestro,False
1854,CreditCard,Diners,False
1855,CreditCard,Maestro,False
1856,CreditCard,Maestro,False
1857,CreditCard,Maestro,False
1858,CreditCard,Visa,False
1859,CreditCard,Diners,False
1860,CreditCard,Maestro,False
1861,CreditCard,Visa,False
1862,CreditCard,Maestro,False
1863,CreditCard,Maestro,False
1864,CreditCard,Diners,False
1865,CreditCard,Maestro,False
1866,CreditCard,Visa,False
1867,CreditCard,Diners,False
1868,CreditCard,Maestro,False
1869,CreditCard,Visa,False
1870,CreditCard,Diners,False
1871,CreditCard,Diners,False
1872,CreditCard,Maestro,False
1873,CreditCard,Visa,False
1874,CreditCard,Visa,False
1875,CreditCard,Maestro,False
1876,CreditCard,Visa,False
1877,CreditCard,Diners,False
1878,CreditCard,Visa,False
1879,CreditCard,Diners,False
1880,CreditCard,Maestro,False
1881,CreditCard,Visa,False
1882,CreditCard,Maestro,False
1883,CreditCard,Diners,False
1884,CreditCard,Maestro,False
1885,CreditCard,Diners,False
1886,CreditCard,Visa,False
1887,CreditCard,Maestro,False
1888,CreditCard,Visa,False
1889,CreditCard,Diners,False
1890,CreditCard,Maestro,False
1891,CreditCard,Diners,False
1892,CreditCard,Visa,False
1893,CreditCard,Visa,False
1894,CreditCard,Diners,False
1895,CreditCard,Maestro,False
1896,CreditCard,Maestro,False
1897,CreditCard,Diners,False
1898,CreditCard,Diners,False
1899,CreditCard,Diners,False
1900,CreditCard,Visa,False
1901,CreditCard,Diners,False
1902,CreditCard,Visa,False
1903,CreditCard,Diners,False
1904,CreditCard,Visa,False
1905,CreditCard,Diners,False
1906,CreditCard,Visa,False
1907,CreditCard,Visa,False
1908,CreditCard,Diners,False
1909,CreditCard,Visa,False
1910,CreditCard,Maestro,False
1911,CreditCard,Diners,False
1912,CreditCard,Maestro,False
